173666,2007-10-18,13:15:51,284-101807,12-W-18,"",RADIO,BB,0,"", ,0,"",10-98,"",""
173668,2007-10-18,13:31:22,284-101807,12-W-18,"",RADIO,BB,0,"", ,0,"",10-7 PAGE,"",""
173669,2007-10-18,13:44:26,284-101807,12-W-32,"",RADIO,TD,0,"", ,0,"",10-7 DO,CLOSE INCIDENT,""
173670,2007-10-18,15:16:25,423-101807,12-W-10,"",PHONE,TD,0,"", ,0,"",10-97,OPEN INCIDENT,AT SCENE
173671,2007-10-18,15:19:43,423-101807,12-W-10,"",PHONE,TD,0,"", ,0,"",10-98,"",ALL UNIT IS 10-98
173688,2007-10-18,20:40:36,423-101807,"","","",TD,0,"", ,0,"","",CLOSE INCIDENT,""
173672,2007-10-18,16:50:37,489-101807,"","",RADIO,PK,0,"", ,0,"","",OPEN INCIDENT,""
173673,2007-10-18,16:51:34,489-101807,"","",--------,PK,0,"", ,0,"","",RTE/DIR/LOCATION,605/S/ON 405 EXIT
173674,2007-10-18,16:53:43,489-101807,"","",CAD,PK,0,"", ,0,"","",DESCRIPTION,3 VEH TC ON S-605 TO S-405 CONN
173675,2007-10-18,16:54:28,489-101807,"","",--------,PK,51,"",S,605,N/O Wardlow,CMS ON,"",ACCIDENT ON S-405 EXIT
173676,2007-10-18,16:55:41,489-101807,"","",RADIO,PK,0,"", ,0,"","",POSTMILE,.017
173677,2007-10-18,17:00:15,489-101807,CHP-Disp,"",CAD,TD,0,"", ,0,"","","",LNS STILL BLKD
173678,2007-10-18,17:13:25,489-101807,CHP-CAD,"","",TD,51,"",S,605,N/O Wardlow,CMS OFF,CLOSE INCIDENT,ROADWAY CLEAR
173692,2007-10-18,21:39:00,693-101807,CHP-CAD,"",CAD,KK,0,"", ,0,"",FIRST CALL,OPEN INCIDENT,1179 - SB 57 JSO NUTWOOD AVE - SOLO VEH FACING W/WAY IN HOV LN
173693,2007-10-18,21:40:00,693-101807,CHP-CAD,"",CAD,KK,0,"", ,0,"","","",3 VEHS IN HOV LN PER DUPE CALLER
173694,2007-10-18,21:40:00,693-101807,CHP-CAD,"",CAD,KK,0,"", ,0,"","","",WIT ADV MERZ WAS 23103 120 MPH PRIOR TO T/C
173695,2007-10-18,21:50:00,693-101807,CCTV,"",CCTV,KK,0,"", ,0,"","","","VISUAL PER CCTV - HOV, #1 LN BLKD - FD IS 1097"
173696,2007-10-18,21:51:00,693-101807,"","",--------,KK,99,"",S,57,Yorba Linda,CMS ON,"",ACCIDENT AT CHAPMAN LEFT LNS BLKD
173697,2007-10-18,22:15:00,693-101807,CCTV,"",CCTV,KK,0,"", ,0,"","","",PER CCTV - FD IS 1098
173699,2007-10-18,22:36:26,693-101807,"","",CCTV,KK,0,"", ,0,"","","",PER CCTV - TOW IS 1098
173700,2007-10-18,22:37:30,693-101807,CCTV,"",CCTV,KK,0,"", ,0,"","","",PER CCTV - ALL LNS ARE CLEAR
173701,2007-10-18,22:37:39,693-101807,"","",--------,KK,99,"",S,57,Yorba Linda,"","",""
173702,2007-10-18,22:37:58,693-101807,"","",--------,KK,0,"", ,0,"",LANES CLEAR,CLOSE INCIDENT,""
173602,2007-10-18,04:33:00,74AA-101707,Dist 12 COMM,"",VOICE,AA,0,"", ,0,"",FFC END,"",""
173603,2007-10-18,04:33:00,74AA-101707,"",Dist 3-HQ,FAX,AA,0,"", ,0,"",FFC END,CLOSE INCIDENT,""
173711,2007-10-18,23:18:00,C22ND-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FFC BEGIN,OPEN INCIDENT,FFC - EB 22 KNOTT TO MAGNOLIA UNTIL 0500 HRS
173713,2007-10-18,23:20:00,C22ND-101807,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH FFC INFO
173723,2007-10-18,23:18:00,C22QE-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FIRST CALL,OPEN INCIDENT,CLOSURE - WB 22 CONN TO NB 5/57 UNTIL 0500 HRS
173724,2007-10-18,23:46:53,C22QE-101807,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH CONNECTOR CLOSURE INFO
173712,2007-10-18,23:18:00,C22RD-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FFC BEGIN,OPEN INCIDENT,FFC - WB 22 TUSTIN TO MAIN UNTIL 0500 HRS
173714,2007-10-18,23:21:00,C22RD-101807,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH FFC INFO
173703,2007-10-18,22:28:00,C405BA-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FIRST CALL,OPEN INCIDENT,"CLOSURE - NB 405 HOV, #1,2 LNS FROM VALLEY VIEW TO SEAL BEACH BL UNTIL 0500 HRS"
173704,2007-10-18,22:30:00,C405BA-101807,"","",--------,KK,71,"",N,405,At Magnolia,CMS ON,"",LEFT LNS CLOSED AT VALLEY VIEW
173719,2007-10-18,23:18:00,C55GA-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FIRST CALL,OPEN INCIDENT,CLOSURE - NB 55 CONNECTOR TO WB 22 UNTIL 0500 HRS
173722,2007-10-18,23:45:34,C55GA-101807,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH CONNECTOR CLOSURE INFO
173715,2007-10-18,23:18:00,C55IA-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FIRST CALL,OPEN INCIDENT,CLOSURE - SB 55 CONN TO SB 22 UNTIL 0500 HRS
173716,2007-10-18,23:22:00,C55IA-101807,"","",--------,KK,97,"",S,55,Collins,CMS ON,"",W-22 CONNECTOR CLOSED
173717,2007-10-18,23:35:02,C55IA-101807,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH CONN CLOSURE INFO
173707,2007-10-18,23:11:00,C5GA-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FIRST CALL,OPEN INCIDENT,CLOSURE - WB 91 CONNECTOR TO NB I-5 UNTIL 0500 HRS
173708,2007-10-18,23:13:00,C5GA-101807,"","",--------,KK,55,"",W,91,E/O Brookhurst,CMS ON,"",N-5 CONNECTOR CLOSED
173709,2007-10-18,23:17:00,C5GA-101807,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH CONN CLOSURE INFO
173690,2007-10-18,21:17:55,C5MA-101807,Dist 12 COMM,"",VOICE,TD,13,"", ,0,"",10-97,OPEN INCIDENT,RIGHT LANE CLOSED AT BARRANCA PKWY
173698,2007-10-18,22:08:00,C5MA-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FIRST CALL,OPEN INCIDENT,CLOSURE - NB 133 CONN TO NB 5 - UNTIL 0500 HRS
173710,2007-10-18,22:10:00,C5MA-101807,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH CONN CLOSURE INFO
173689,2007-10-18,21:12:48,C5UF-101807,Dist 12 COMM,"",VOICE,TD,0,"", ,0,"",10-97,OPEN INCIDENT,"HOV,#1, 2 LANES CLOSED AT JAMBOREE FOR CONSTRUCTION"
173691,2007-10-18,21:18:31,C5UF-101807,"","","",TD,92,"",S,5,S/O 17th St.,CMS ON,"",LEFT LANES CLOSED AT JAMBOREE
173686,2007-10-18,20:32:00,C74AA-101807,Dist 12 COMM,"",VOICE,TD,0,"", ,0,"",10-97,OPEN INCIDENT,""
173687,2007-10-18,20:40:13,C74AA-101807,"",Dist 3-HQ,FAX,TD,0,"", ,0,"","","",FAX TO HQ OF FULL FREEWAY CLOSURE
173679,2007-10-18,18:13:14,KNOTTS EVENT-101807,"","","",TD,55,"",W,91,E/O Brookhurst,CMS ON,OPEN INCIDENT,KNOTTS EVENT EXIT MAGNOLIA
173680,2007-10-18,18:14:25,KNOTTS EVENT-101807,"","","",TD,53,"",N,5,Brookhurst,CMS ON,"",KNOTTS EVENT EXIT MAGNOLIA
173681,2007-10-18,18:14:25,KNOTTS EVENT-101807,"","","",TD,80,"",E,91,W/O Knott,CMS ON,"",KNOTTS EVENT EXIT KNOTT AVE
173685,2007-10-18,19:34:06,KNOTTS EVENT-101807,"","","",TD,0,"", ,0,"","",CLOSE INCIDENT,""
173682,2007-10-18,19:34:06,KNOTTS EVENT-101807,"","","",TD,55,"",W,91,E/O Brookhurst,CMS OFF,"",""
173683,2007-10-18,19:34:06,KNOTTS EVENT-101807,"","","",TD,80,"",E,91,W/O Knott,CMS OFF,"",""
173684,2007-10-18,19:34:06,KNOTTS EVENT-101807,"","","",TD,53,"",N,5,Brookhurst,CMS OFF,"",""
173705,2007-10-18,22:55:00,T5YA-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FIRST CALL,OPEN INCIDENT,"CLOSURE - NB 5 HOV, #1,2 LNS FROM BROOKHURST TO SR-91 UNTIL 0500 HRS"
173706,2007-10-18,22:57:00,T5YA-101807,"","",--------,KK,91,Anah,N,5,Katella,CMS ON,"",LEFT LNS CLOSED AT BROOKHURST
173805,2007-10-19,08:49:00,181-101907,CHP-CAD,"",CAD,BB,0,"", ,0,"",FIRST CALL,OPEN INCIDENT,"S-5 JNO N-55, 1125, SIL/RED SEMI TK STALLED IN #3 LN"
173806,2007-10-19,09:13:00,181-101907,CHP-CAD,"",CAD,BB,0,"", ,0,"","","","REQ 1185 HD, SEMI W/2 DUMP TL, BLKG #4 AND PARTIALLY #3"
173807,2007-10-19,09:13:30,181-101907,CHP-CAD,"",CAD,BB,0,"", ,0,"","","",SEMI HAS BO CLUTCH
173808,2007-10-19,09:14:00,181-101907,CHP-CAD,"",CAD,BB,0,"", ,0,"","",SIGALERT BEGIN,"SIGALERT ISSUED FOR 45 MIN. #3,4 LNS BLKD."
173809,2007-10-19,09:15:00,181-101907,CHP-CAD,Mgmt,PAGER,BB,0,"", ,0,"","","",PAGED MGMT ABOUT SIGALERT
173811,2007-10-19,09:15:00,181-101907,CHP-CAD,"",ATMS,BB,92,"",S,5,S/O 17th St.,CMS ON,"","""ACCIDENT AT HWY 55 TRAFFIC JAMMED"""
173817,2007-10-19,09:15:00,181-101907,CHP-CAD,"",ATMS,BB,78,"",S,57,Wagner,CMS ON,"","""ACCIDENT S-5 AT HWY 55 TRAFFIC JAMMED"""
173810,2007-10-19,09:16:00,181-101907,CHP-CAD,Dist 3-HQ,FAX,BB,0,"", ,0,"","","",FAXED SIGALERT TO HQ
173812,2007-10-19,09:30:50,181-101907,CHP-CAD,"",CAD,BB,0,"", ,0,"","",SIGALERT END,"SIGALERT CANCELED, ROADWAY CLEAR"
173813,2007-10-19,09:31:56,181-101907,CHP-CAD,Mgmt,PAGER,BB,0,"", ,0,"","","",PAGED MGMT SIGALERT CANCELED
173814,2007-10-19,09:32:14,181-101907,CHP-CAD,Dist 3-HQ,FAX,BB,0,"", ,0,"","","",FAXED SIGALERT CANCELED TO HQ
173815,2007-10-19,09:32:27,181-101907,CHP-CAD,"",ATMS,BB,78,"",S,57,Wagner,CMS OFF,"",""
173816,2007-10-19,09:32:27,181-101907,CHP-CAD,"",ATMS,BB,92,"",S,5,S/O 17th St.,CMS OFF,"",""
173818,2007-10-19,09:32:59,181-101907,"","",RADIO,BB,0,"", ,0,"","",CLOSE INCIDENT,""
173772,2007-10-19,03:51:00,62-101907,CHP-CAD,"",CAD,KK,0,"", ,0,"",FIRST CALL,OPEN INCIDENT,SPILL - SB 57 ON ORANGETHORPE OFF/RAMP - DIESEL FUEL ON RDWY
173773,2007-10-19,04:12:00,62-101907,CHP-CAD,"",CAD,KK,0,"", ,0,"","","",SHUTTING THE RAMP DOWN - DIESEL SPILL - REQ CALTRANS - ENTIRE RAMP COVERED
173774,2007-10-19,04:12:00,62-101907,CHP-CAD,"",CAD,KK,0,"", ,0,"","","",ADV ANAHEIM PD - SPILL CONTINUES WB ON ORANGETHORPE FROM THE RAMP - CONSIDERABLE AMOUNT
173775,2007-10-19,04:14:00,62-101907,CHP-CAD,"",CAD,KK,0,"", ,0,"","","",REQ ETA FOR CALTRANS - ASAP
173776,2007-10-19,04:15:00,62-101907,CHP-CAD,"",CAD,KK,0,"", ,0,"","","",UNK AMOUNT OF SPILL
173777,2007-10-19,04:24:00,62-101907,CHP-MIO,"",VOICE,KK,0,"", ,0,"","",SIGALERT BEGIN,SIGALERT ISSUED UFN
173778,2007-10-19,04:26:00,62-101907,"","",--------,KK,99,"",S,57,Yorba Linda,CMS ON,"",ACCIDENT ORANGETHORPE EXIT CLOSED
173779,2007-10-19,04:28:00,62-101907,"",Mgmt,PAGER,KK,0,"", ,0,"","","",PAGED MGMT WITH SIGALERT INFO
173780,2007-10-19,04:28:00,62-101907,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH SIGALERT INFO
173781,2007-10-19,04:31:00,62-101907,CHP-CAD,"",CAD,KK,0,"", ,0,"","","",REQ CALTRANS TO RESPOND WITH SIGN BOARD FOR A HARD CLOSURE
173782,2007-10-19,04:31:00,62-101907,CHP-CAD,"",CAD,KK,0,"", ,0,"","","",DOT REQ ESTIMATE OF HOW MUCH HAS SPILLED
173783,2007-10-19,04:33:00,62-101907,CHP-CAD,"",CAD,KK,0,"", ,0,"","","",PER 86-93 - APPROX 20-40 GALLONS OR MORE - HARD TO TELL DUE TO IT BEING SPREAD OUT FOR A DISTANCE
173787,2007-10-19,04:39:56,62-101907,CHP-CAD,"",CAD,KK,0,"", ,0,"","","",DOT ETA IS APPROX 45 MINS
173796,2007-10-19,05:25:00,62-101907,CHP-CAD,"",CAD,KK,0,"", ,0,"","","",DOT IS 1097
173795,2007-10-19,05:25:39,62-101907,CHP-CAD,"",CAD,KK,0,"", ,0,"","","",DOT SUPV IS 1097
173798,2007-10-19,06:06:00,62-101907,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"","","",CALTRANS CREW IS 1098
173797,2007-10-19,06:09:00,62-101907,CHP-MIO,"",CAD,KK,0,"", ,0,"","","",INQ IF RAMP IS OPEN
173800,2007-10-19,06:11:00,62-101907,CHP-MIO,"",VOICE,KK,0,"", ,0,"","",SIGALERT END,SIGALERT CANCELLED - RDWY IS CLEAR
173799,2007-10-19,06:11:54,62-101907,CHP-CAD,"",CAD,KK,0,"", ,0,"","","",OFF/R IS NOW OPEN
173801,2007-10-19,06:12:00,62-101907,"","",--------,KK,99,"",S,57,Yorba Linda,CMS OFF,"",""
173803,2007-10-19,06:13:59,62-101907,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH SIGALERT CANCELLATION
173802,2007-10-19,06:13:59,62-101907,"",Mgmt,PAGER,KK,0,"", ,0,"","","",PAGED MGMT WITH SIGALERT CANCELLATION
173804,2007-10-19,06:22:51,62-101907,"","",--------,KK,0,"", ,0,"",LANES CLEAR,CLOSE INCIDENT,""
173886,2007-10-19,21:51:00,796-101907,CHP-CAD,"",CAD,KS,0,"", ,0,"","",OPEN INCIDENT,"W-22 JWO HASTER ST, IN #4"
173887,2007-10-19,21:53:00,796-101907,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"","#2,3,4 LNS BLKD"
173888,2007-10-19,21:53:00,796-101907,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",21 REQ 1185 W/50 FT OF CABLE
173889,2007-10-19,21:56:00,796-101907,CHP-CAD,"",CAD,KS,0,"", ,0,"",LANES BLOCKED,SIGALERT BEGIN,55-21 REG SIG FOR 30 MINS
173896,2007-10-19,22:27:00,796-101907,"",CHP-Disp,PHONE,KS,0,"", ,0,"",INFO,"",DIST 12 TMC CONTACTED CHP DISP FOR ADDITIONAL SIGALERT INFO & UPDATE
173897,2007-10-19,22:29:00,796-101907,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",CT RQST STATUS OF SIG ALERT HOW MANY VEHS AND HOW MUCH LONGER
173898,2007-10-19,22:31:00,796-101907,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"","PER 55-21, APPROX 15 MINUTES MORE NEEDED"
173899,2007-10-19,22:32:00,796-101907,"",Mgmt,PAGER,KS,0,"", ,0,"",INFO,"",PAGED MGMT WITH SIGALERT INFO
173900,2007-10-19,22:32:00,796-101907,"",Dist 3-HQ,FAX,KS,0,"", ,0,"",INFO,"",FAXED HQ  WITH SIGALERT INFO
173904,2007-10-19,22:49:00,796-101907,CHP-CAD,"",CAD,KS,0,"", ,0,"",LANES CLEAR,SIGALERT END,ALL ON RS- 1022 SIGALERT
173905,2007-10-19,22:50:00,796-101907,"",Mgmt,PAGER,KS,0,"", ,0,"",INFO,"",PAGED MGMT WITH SIGALERT CANCELLATION
173906,2007-10-19,22:50:00,796-101907,"",Dist 3-HQ,FAX,KS,0,"", ,0,"",INFO,"",FAXED HQ  WITH SIGALERT CANCELLATION
173909,2007-10-19,23:30:52,796-101907,CHP-CAD,"",CAD,KS,0,"", ,0,"","",CLOSE INCIDENT,""
173788,2007-10-19,04:41:00,C22ND-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FFC END,"",FFC IS 1098
173789,2007-10-19,04:43:00,C22ND-101807,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH FFC 1098
173790,2007-10-19,04:46:04,C22ND-101807,"","",--------,KK,0,"", ,0,"",LANES CLEAR,CLOSE INCIDENT,""
173759,2007-10-19,04:06:00,C22QE-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"","","",CLOSURE IS 1098
173763,2007-10-19,04:08:00,C22QE-101807,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH CLOSURE 1098
173768,2007-10-19,04:17:20,C22QE-101807,"","",--------,KK,0,"", ,0,"",LANES CLEAR,CLOSE INCIDENT,""
173760,2007-10-19,04:06:00,C22RD-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"","","",CLOSURE IS 1098
173764,2007-10-19,04:09:00,C22RD-101807,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH CLOSURE 1098
173769,2007-10-19,04:17:29,C22RD-101807,"","",--------,KK,0,"", ,0,"",LANES CLEAR,CLOSE INCIDENT,""
173752,2007-10-19,03:10:00,C405BA-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"","","",NB 405 CLOSURE IS 1098
173753,2007-10-19,03:13:00,C405BA-101807,"","",--------,KK,71,"",N,405,At Magnolia,CMS OFF,"",""
173754,2007-10-19,03:54:06,C405BA-101807,"","",--------,KK,0,"", ,0,"",LANES CLEAR,CLOSE INCIDENT,""
173761,2007-10-19,04:06:00,C55GA-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"","","",CLOSURE IS 1098
173765,2007-10-19,04:10:00,C55GA-101807,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH CLOSURE 1098
173770,2007-10-19,04:17:42,C55GA-101807,"","",--------,KK,0,"", ,0,"",LANES CLEAR,CLOSE INCIDENT,""
173762,2007-10-19,04:06:00,C55IA-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"","","",CLOSURE IS 1098
173767,2007-10-19,04:08:00,C55IA-101807,"","",--------,KK,97,"",S,55,Collins,CMS OFF,"",""
173766,2007-10-19,04:11:00,C55IA-101807,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH CLOSURE 1098
173771,2007-10-19,04:17:51,C55IA-101807,"","",--------,KK,0,"", ,0,"",LANES CLEAR,CLOSE INCIDENT,""
173731,2007-10-19,00:23:00,C55QA-101907,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FIRST CALL,OPEN INCIDENT,CLOSURE - NB 55 CONNECTOR T SB 5 UNTIL 0500 HRS
173732,2007-10-19,00:25:00,C55QA-101907,"","",--------,KK,94,"",N,55,N/O Dyer,CMS ON,"",S-5 CONNECTOR CLOSED
173733,2007-10-19,00:28:00,C55QA-101907,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH CONNECTOR CLOSURE INFO
173791,2007-10-19,05:13:12,C55QA-101907,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"","","",CLOSURE IS 1098
173792,2007-10-19,05:13:24,C55QA-101907,"","",--------,KK,94,"",N,55,N/O Dyer,CMS OFF,"",""
173793,2007-10-19,05:14:19,C55QA-101907,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH CLOSURE 1098
173794,2007-10-19,05:14:42,C55QA-101907,"","",--------,KK,0,"", ,0,"",LANES CLEAR,CLOSE INCIDENT,""
173725,2007-10-19,00:08:00,C5GA-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FFC BEGIN,OPEN INCIDENT,FFC - NB 5 SR-91 TO ARTESIA BL UNTIL 0500 HRS
173727,2007-10-19,00:11:00,C5GA-101807,"","",--------,KK,53,"",N,5,Brookhurst,CMS ON,"",I-5 CLOSED AT ARTESIA BLVD
173730,2007-10-19,00:18:00,C5GA-101807,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH FFC INFO
173743,2007-10-19,03:21:00,C5GA-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FFC END,"",FFC IS 1098
173744,2007-10-19,03:23:00,C5GA-101807,"","",--------,KK,53,"",N,5,Brookhurst,CMS OFF,"",""
173745,2007-10-19,03:24:00,C5GA-101807,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH FFC 1098
173734,2007-10-19,03:26:00,C5GA-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"","","",CONNECTOR CLOSURE IS 1098
173735,2007-10-19,03:27:00,C5GA-101807,"","",--------,KK,55,"",W,91,E/O Brookhurst,CMS OFF,"",""
173736,2007-10-19,03:28:00,C5GA-101807,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH CLOSURE 1098
173746,2007-10-19,03:45:50,C5GA-101807,"","",--------,KK,0,"", ,0,"",LANES CLEAR,CLOSE INCIDENT,""
173747,2007-10-19,03:29:00,C5MA-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"","","",CLOSURE IS 1098
173749,2007-10-19,03:29:00,C5MA-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"","","",CONNECTOR CLOSURE IS 1098
173748,2007-10-19,03:31:00,C5MA-101807,"","",--------,KK,13,"", ,0,"",CMS OFF,"",""
173750,2007-10-19,03:34:00,C5MA-101807,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH CLOSURE 1098
173751,2007-10-19,03:51:10,C5MA-101807,"","",--------,KK,0,"", ,0,"",LANES CLEAR,CLOSE INCIDENT,""
173740,2007-10-19,03:33:00,C5UF-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"","","",CLOSURE IS 1098
173741,2007-10-19,03:35:00,C5UF-101807,"","",--------,KK,92,"",S,5,S/O 17th St.,CMS OFF,"",""
173742,2007-10-19,03:38:10,C5UF-101807,"","",--------,KK,0,"", ,0,"",LANES CLEAR,CLOSE INCIDENT,""
173726,2007-10-19,00:08:00,C5UG-101907,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FFC BEGIN,OPEN INCIDENT,FFC - SB 5 ARTESIA TO SR-91 UNTIL 0500 HRS
173729,2007-10-19,00:15:00,C5UG-101907,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH FFC INFO
173728,2007-10-19,00:15:00,C5UG-101907,"",Dist 7 TMC,RADIO,KK,0,"", ,0,"","","",CALLED DIST 7 TMC WITH FFC INFO
173755,2007-10-19,03:54:00,C5UG-101907,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FFC END,"",FFC IS 1098
173757,2007-10-19,03:55:45,C5UG-101907,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH FFC 1098
173756,2007-10-19,03:55:45,C5UG-101907,"",Dist 7 TMC,PHONE,KK,0,"", ,0,"","","",CALLED DIST 7 TMC WITH FFC 1098
173758,2007-10-19,03:56:53,C5UG-101907,"","",--------,KK,0,"", ,0,"",LANES CLEAR,CLOSE INCIDENT,""
173784,2007-10-19,04:29:00,C74AA-101807,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FFC END,"",BOTH EB AND WB FFC ARE 1098
173785,2007-10-19,04:31:00,C74AA-101807,"","",FAX,KK,0,"", ,0,"","","",FAXED HQ WITH FFC 1098
173786,2007-10-19,04:38:01,C74AA-101807,"","",--------,KK,0,"", ,0,"",LANES CLEAR,CLOSE INCIDENT,""
173861,2007-10-19,20:42:00,C74AA-101907,Dist 12 COMM,"",VOICE,BB,0,"", ,0,"",FFC BEGIN,OPEN INCIDENT,E&W-74 CLOSED FROM RANGER STATION TO RIVERSIDE COUNTY LINE UNTIL 0430 HRS
173862,2007-10-19,20:44:40,C74AA-101907,Dist 12 COMM,Dist 3-HQ,FAX,BB,0,"", ,0,"","","",FAXED FFC TO HQ
173819,2007-10-19,09:20:00,CMS#94-101907,TMC,"",--------,KK,0,"", ,0,"","",OPEN INCIDENT,CMS #94 WILL NOT BLANK
173822,2007-10-19,09:50:00,CMS#94-101907,12-W-34,"",RADIO,KK,0,"", ,0,"",10-8,"",TO CMS #94
173823,2007-10-19,10:01:00,CMS#94-101907,12-W-34,"",RADIO,KK,0,"", ,0,"",10-97,"",AT CMS #94
173824,2007-10-19,10:09:10,CMS#94-101907,12-W-34,"",PHONE,KK,0,"", ,0,"","","",RUN TEST MESSAGE - WORKED OK
173825,2007-10-19,10:12:06,CMS#94-101907,12-W-34,"",RADIO,KK,0,"", ,0,"",10-98,"",""
173826,2007-10-19,10:24:20,CMS#94-101907,12-W-34,"",RADIO,KK,0,"", ,0,"",10-7 DO,"",""
173827,2007-10-19,10:25:17,CMS#94-101907,"","",--------,KK,0,"", ,0,"","",CLOSE INCIDENT,""
173828,2007-10-19,17:04:46,EVENTS-101907,12-W-32,"",RADIO,BB,0,"", ,0,"",10-8 FIRST UNIT,OPEN INCIDENT,""
173829,2007-10-19,17:15:03,EVENTS-101907,12-W-22,"",RADIO,BB,0,"", ,0,"",10-8,"",""
173831,2007-10-19,17:18:00,EVENTS-101907,"","",--------,NN,55,"",W,91,E/O Brookhurst,CMS ON,"",KNOTT'S EVENT EXIT MAGNOLIA AVE
173830,2007-10-19,17:18:00,EVENTS-101907,"","",--------,NN,53,"",N,5,Brookhurst,CMS ON,"",KNOTT'S EVENT EXIT MAGNOLIA AVE
173832,2007-10-19,17:18:00,EVENTS-101907,"","",--------,NN,80,"",E,91,W/O Knott,CMS ON,"",KNOTT'S EVENT EXIT KNOTT AVE
173833,2007-10-19,17:29:14,EVENTS-101907,12-W-31,"",PHONE,NN,0,"", ,0,"",10-8,"",""
173834,2007-10-19,17:35:00,EVENTS-101907,12-W-11,"",RADIO,NN,0,"", ,0,"",10-8,"",""
173835,2007-10-19,17:43:32,EVENTS-101907,12-W-12,"",RADIO,NN,0,"", ,0,"",10-8,"",""
173836,2007-10-19,17:50:00,EVENTS-101907,12-W-11,"",RADIO,NN,0,"", ,0,"",10-97 FIRST UNIT,"",E/91 AT CARMENITA
173837,2007-10-19,17:57:49,EVENTS-101907,12-W-22,"",RADIO,NN,0,"", ,0,"",10-97,"",W/91 AT BROOKHURST
173838,2007-10-19,17:58:00,EVENTS-101907,12-W-32,"",RADIO,NN,0,"", ,0,"",10-97,"",N/5 AT EUCLID OFF/R
173839,2007-10-19,17:59:40,EVENTS-101907,12-W-14,"",RADIO,NN,0,"", ,0,"",10-8,"",""
173840,2007-10-19,18:01:11,EVENTS-101907,12-W-17,"",RADIO,BB,0,"", ,0,"",10-97,"",N-5 AT EUCLID
